trial,stage,epoch,train_loss,test_accuracy,test_nll
2,1,9,0.26372213134765626,94.22,0.40023329820632936
2,1,10,0.23695703247388203,94.54,0.404200493812561
2,1,11,0.2127763879776001,94.7,0.3813511604309082
2,1,12,0.18782992415428162,94.19,0.3994453185081482
2,1,13,0.18846944952408473,94.72,0.4115492379188538
2,1,14,0.16557673660914105,95.32,0.41059244813919066
2,1,15,0.14346734449068704,95.46,0.4380134624481201
2,1,16,0.13274959019819896,95.24,0.3666409227848053
2,1,17,0.12390858375231426,95.75,0.42289466819763183
2,1,18,0.11193505719502767,95.76,0.4113982400894165
2,1,19,0.10573292757868767,95.79,0.4058558332443237
2,1,20,0.10713051609198253,95.62,0.41565589427947996
2,1,21,0.10953326054414113,95.52,0.4639306305885315
2,1,22,0.09219385725657145,95.58,0.4442960572242737
2,1,23,0.08776873282194138,95.85,0.44091463050842283
2,1,24,0.08847811634937922,96.31,0.420869425868988
2,1,25,0.0773585683385531,95.59,0.4622841959953308
2,1,26,0.07664865138133367,96.24,0.43795454912185666
2,1,27,0.07593745934168497,95.47,0.41350788946151734
2,1,28,0.06801469241281351,96.25,0.4226774395942688
2,1,29,0.07028253447612126,96.26,0.4707890564918518
2,1,30,0.062092542362213135,96.42,0.5009793667793274
2,2,1,0.04833947209119797,96.45,0.48752181615829465
2,2,2,0.040826240106423696,96.62,0.4804188757896423
2,2,3,0.036665320512652394,96.75,0.4723061972618103
2,2,4,0.03416845306356748,96.8,0.4719223349571228
2,2,5,0.03186089680815737,96.83,0.4669938537597656
2,2,6,0.029334424934039514,96.84,0.46555685224533083
2,2,7,0.02765403429667155,96.83,0.46310129928588867
2,2,8,0.02620146439472834,97.06,0.45639345808029175
2,2,9,0.0240164979873846,97.02,0.4579226972579956
2,2,10,0.02319003734389941,96.98,0.45884899196624757
2,2,11,0.020656811058521272,97.12,0.45593253364562986
2,2,12,0.0187420278146863,97.15,0.4544110340118408
2,2,13,0.0180172485585014,97.07,0.45464970712661745
2,2,14,0.01592145304903388,97.13,0.4521912504196167
2,2,15,0.01513279460122188,97.18,0.45243306541442874
2,2,16,0.014706090478785336,97.25,0.44850420312881467
2,2,17,0.014218618958691757,97.18,0.4484044668197632
2,2,18,0.012897048932065567,97.21,0.4534669662475586
2,2,19,0.01296968683215479,97.19,0.4524029658317566
2,2,20,0.011382229416072368,97.13,0.4562281918525696
2,2,21,0.011607945725818474,97.17,0.4497478080749512
2,2,22,0.0113527105582878,97.22,0.45772694034576417
2,2,23,0.010444696257015069,97.2,0.4576732939720154
2,2,24,0.009218030597269534,97.32,0.452219105052948
2,2,25,0.010468473292328417,97.22,0.4580747265815735
2,2,26,0.009703587523273502,97.25,0.45545456371307375
2,2,27,0.01251194984043638,97.19,0.45015943202972414
2,2,28,0.009617887068539858,97.24,0.45362050018310546
2,2,29,0.008631537803510825,97.27,0.45275733909606936
2,2,30,0.007655044004817804,97.36,0.451070877456665
2,3,1,0.007509707444657882,97.37,0.45228113956451416
2,3,2,0.007298857093664507,97.38,0.45190908994674683
2,3,3,0.007152189193060622,97.37,0.4515816753387451
2,3,4,0.007041836703467804,97.4,0.4513797873497009
2,3,5,0.006959589266963303,97.41,0.45121061305999755
2,3,6,0.006898157551170637,97.41,0.45104592571258545
2,3,7,0.006845821449812502,97.42,0.4509470783233643
2,3,8,0.006806610720107953,97.42,0.4508318740844727
2,3,9,0.00677384032587676,97.42,0.4507173563957214
2,3,10,0.006749149418373903,97.43,0.4506618294715881
2,3,11,0.006728688614815474,97.44,0.45058885402679444
2,3,12,0.006712498955692475,97.44,0.4504998549461365
2,3,13,0.0067003139729301135,97.43,0.45046631145477295
2,3,14,0.006689549853963157,97.42,0.45035316343307497
2,3,15,0.006682108664838597,97.43,0.4503425765991211
2,3,16,0.006675733307003975,97.42,0.45033588514328005
2,3,17,0.0066706750772893425,97.42,0.4503013716697693
2,3,18,0.00666855271110932,97.42,0.45025921831130983
2,3,19,0.006664503388038914,97.42,0.45030636262893675
2,3,20,0.0066616316269462305,97.42,0.4502870189666748
2,3,21,0.006659370202322801,97.41,0.45023599071502685
2,3,22,0.006656201372730235,97.4,0.45023203659057615
2,3,23,0.006654648972302675,97.4,0.4502065644264221
2,3,24,0.0066534286119043825,97.4,0.4502045486450195
2,3,25,0.006653184039952855,97.4,0.4501896228790283
2,3,26,0.006653501769776146,97.4,0.4501937774658203
2,3,27,0.006651506727437178,97.4,0.45018983755111697
2,3,28,0.006651626000429193,97.4,0.4501946454048157
2,3,29,0.006651148695832429,97.4,0.4501823410987854
2,3,30,0.006649821491042773,97.4,0.45019585037231447
2,4,1,0.006973743028504153,97.27,0.4521622996330261
2,4,2,0.006881312318239361,97.3,0.4518424928665161
2,4,3,0.006821578157072266,97.32,0.4515629174232483
2,4,4,0.006775918274745345,97.36,0.4513451616287231
2,4,5,0.006744670444230239,97.37,0.4511627025604248
2,4,6,0.006720882069505751,97.36,0.4510060037612915
2,4,7,0.00670495268527108,97.36,0.4508826160430908
2,4,8,0.00669097947627306,97.35,0.45080150213241577
2,4,9,0.006682027346330385,97.33,0.45066569910049437
2,4,10,0.0066740251451730724,97.35,0.45062875146865844
2,4,11,0.0066686515451719365,97.36,0.4505815234184265
2,4,12,0.006664263187597196,97.36,0.45055217533111575
2,4,13,0.006660729812458158,97.37,0.4504730574607849
2,4,14,0.006658036561558644,97.37,0.45044276542663575
2,4,15,0.006655007430911064,97.38,0.4503697699546814
2,4,16,0.006653983986641591,97.38,0.45035834836959837
2,4,17,0.006653076235329111,97.37,0.45036623373031615
2,4,18,0.006651662005546192,97.37,0.4503312910079956
2,4,19,0.0066508868038654325,97.36,0.45031239194869993
2,4,20,0.006651105426748594,97.36,0.4502971558570862
2,4,21,0.006651895006652922,97.36,0.45028702363967893
2,4,22,0.006650441361342867,97.36,0.45025678339004516
2,4,23,0.006649345165149619,97.36,0.45024139070510866
2,4,24,0.006649284665286541,97.36,0.45025601253509523
2,4,25,0.006648799808571736,97.36,0.45022284126281736
2,4,26,0.006648207286993663,97.36,0.4502166526794434
2,4,27,0.006649744904227555,97.36,0.4502399710655212
2,4,28,0.006648403217767676,97.36,0.450244419670105
2,4,29,0.006647920934235056,97.36,0.45021943302154543
2,4,30,0.006647394799192747,97.37,0.45021408729553225
2,5,1,0.006719241426885128,97.28,0.4504305362701416
2,5,2,0.006511782210444411,97.42,0.4494606095314026
2,5,3,0.006203471041532854,97.42,0.4494841457366943
2,5,4,0.006055147840393086,97.37,0.4494335938453674
2,5,5,0.005805305605381728,97.4,0.44941274938583375
2,5,6,0.005696480691308776,97.43,0.44863110456466676
2,5,7,0.005495056219274799,97.39,0.44770009479522704
2,5,8,0.005278233782698711,97.42,0.4475100452423096
2,5,9,0.005132662315915028,97.4,0.4483799571990967
2,5,10,0.004938107572464893,97.41,0.4463291487693787
2,5,11,0.004891961607336998,97.41,0.44713642950057986
2,5,12,0.004796702392896017,97.4,0.4482275272369385
2,5,13,0.004746324728584538,97.39,0.4468928317070007
2,5,14,0.004991610495746136,97.38,0.4466875898361206
2,5,15,0.004652623212073619,97.39,0.44736975173950194
2,5,16,0.004500247986676792,97.5,0.4448135439872742
2,5,17,0.004409234435421725,97.44,0.44691291341781614
2,5,18,0.004343461739147703,97.45,0.4457180541992187
2,5,19,0.0043305060749252635,97.45,0.4460026339530945
2,5,20,0.004260948755514498,97.43,0.44815883178710936
2,5,21,0.004327109788668652,97.46,0.4475808055877686
2,5,22,0.004419354463438503,97.42,0.44638597259521484
2,5,23,0.004295107621575396,97.41,0.4476186780929565
2,5,24,0.004175227113704508,97.4,0.44790839986801145
2,5,25,0.004347539553946505,97.33,0.449769265460968
2,5,26,0.0045649599020990235,97.36,0.4477748350143433
2,5,27,0.004263784203181664,97.41,0.4472636079788208
2,5,28,0.0047001018717885016,97.37,0.448866060256958
2,5,29,0.004208179176443567,97.47,0.44540250358581546
2,5,30,0.004084586998292556,97.43,0.446475802898407
2,6,1,0.004086250102519989,97.44,0.44608577003479005
2,6,2,0.003952819848790144,97.43,0.4458608229637146
2,6,3,0.003648647230770439,97.43,0.4444915223121643
2,6,4,0.0033671221231420835,97.46,0.44501871728897097
2,6,5,0.0031431266718233626,97.43,0.44491625633239745
2,6,6,0.002866602304391563,97.43,0.44548754138946534
2,6,7,0.002964277540023128,97.46,0.44504274988174436
2,6,8,0.002106888878531754,97.44,0.44488102149963377
2,6,9,0.001965131038179,97.46,0.4445493664741516
2,6,10,0.0018308202604452768,97.42,0.44470333728790284
2,6,11,0.0017587590445298702,97.46,0.4438886655807495
2,6,12,0.0016400184306005637,97.48,0.44356093339920044
2,6,13,0.0014838408527895809,97.43,0.4416553936958313
2,6,14,0.001358403050340712,97.48,0.44431493968963626
2,6,15,0.0019036286130004253,97.47,0.44427236785888674
2,6,16,0.0012561964947109421,97.45,0.44124031200408936
2,6,17,0.0013765877131683131,97.5,0.4432767929077148
2,6,18,0.0012226139566861092,97.49,0.44281438493728636
2,6,19,0.0010870453440700659,97.46,0.4421602915763855
2,6,20,0.0010608782940544187,97.48,0.44189284858703615
2,6,21,0.001020722220465541,97.39,0.44681254920959473
2,6,22,0.0012861227116857967,97.4,0.4395980105400085
2,6,23,0.0009904749744416525,97.49,0.44102808990478515
2,6,24,0.0008774367717327551,97.48,0.4415511257171631
2,6,25,0.0008370138860618074,97.49,0.44013993854522704
2,6,26,0.0009271395693222681,97.47,0.4444138698577881
2,6,27,0.0010445801605780919,97.49,0.44155507011413575
2,6,28,0.0008519447885570117,97.47,0.43932839889526365
2,6,29,0.0007916621220298111,97.51,0.43951252393722534
2,6,30,0.0007740417874107758,97.48,0.43838564796447754
2,7,1,0.0008067606472099821,97.47,0.43686550731658935
2,7,2,0.0007871677042605976,97.47,0.4366526683807373
2,7,3,0.0007870770692204436,97.47,0.4368117998123169
2,7,4,0.0007753282651305199,97.47,0.4369762299537659
2,7,5,0.0007680764478165656,97.46,0.43708386268615723
2,7,6,0.0007619568580761552,97.47,0.4371600304603577
2,7,7,0.0007574085161710779,97.47,0.4372496389389038
2,7,8,0.0007541052677979071,97.47,0.43732642555236817
2,7,9,0.0007507530847991196,97.48,0.43735185708999635
2,7,10,0.0007479540870835384,97.47,0.43738752098083494
2,7,11,0.0007455332587783535,97.47,0.4374461030960083
2,7,12,0.0007436592798136795,97.48,0.43745656404495237
2,7,13,0.0007417829782236367,97.48,0.43748163166046145
2,7,14,0.0007402136392891407,97.5,0.43749577713012694
2,7,15,0.0007386652210882555,97.5,0.43753764963150027
2,7,16,0.0007373053695696096,97.5,0.4375620029449463
2,7,17,0.0007360673177676896,97.5,0.4375592073440552
2,7,18,0.0007347263856480519,97.5,0.43760864706039426
2,7,19,0.0007333930654451251,97.5,0.4375572178840637
2,7,20,0.0007323589151104292,97.51,0.43761091413497927
2,7,21,0.0007317648721858859,97.51,0.4376252331733704
2,7,22,0.0007309461373525361,97.51,0.4376183310508728
2,7,23,0.0007298493005645772,97.51,0.43765804615020754
2,7,24,0.0007294762746741374,97.51,0.4376748977661133
2,7,25,0.0007287967047343651,97.51,0.437701748752594
2,7,26,0.0007286588775459677,97.51,0.4376867238044739
2,7,27,0.0007277675048758586,97.51,0.43770656576156614
2,7,28,0.0007269495436300834,97.51,0.43772281923294065
2,7,29,0.0007263769434454541,97.51,0.4376900631904602
2,7,30,0.0007259444787477454,97.51,0.43772782888412476
2,8,1,0.0007930427694693208,97.53,0.43829017705917356
2,8,2,0.000772941310207049,97.52,0.43808241472244264
2,8,3,0.0007612049048145612,97.52,0.43797957334518434
2,8,4,0.0007523023203325768,97.51,0.43789889640808105
2,8,5,0.0007453896393999457,97.52,0.4378234519958496
2,8,6,0.000740382793545723,97.52,0.43782523775100707
2,8,7,0.0007369213571946602,97.51,0.43779477262496946
2,8,8,0.0007338834765056769,97.51,0.43782827491760257
2,8,9,0.0007313272806505363,97.5,0.4378462700843811
2,8,10,0.0007295845012180507,97.51,0.43787624053955077
2,8,11,0.0007278189912438393,97.52,0.43787226028442383
2,8,12,0.0007266459191606069,97.52,0.4378899910926819
2,8,13,0.0007260712810248757,97.52,0.43791318426132203
2,8,14,0.0007250337124802172,97.52,0.43794943437576295
2,8,15,0.0007246351785336932,97.52,0.43795180263519284
2,8,16,0.0007238803285174072,97.52,0.43794062089920044
2,8,17,0.0007234749804095675,97.52,0.43795051956176756
2,8,18,0.0007232624354384219,97.52,0.4379543949127197
2,8,19,0.0007228092615415031,97.52,0.43796248655319214
2,8,20,0.0007222871842483679,97.52,0.43800216064453124
2,8,21,0.0007220212932676077,97.52,0.4380249362945557
2,8,22,0.000722016136534512,97.52,0.4380035604476929
2,8,23,0.0007220247946834813,97.52,0.43800759658813476
2,8,24,0.0007216785632229099,97.52,0.4380273984909058
2,8,25,0.0007218030483772357,97.52,0.4380211301803589
2,8,26,0.0007218627631664276,97.52,0.4380313179016113
2,8,27,0.0007213717615852754,97.52,0.4380219336509705
2,8,28,0.0007213538637190747,97.52,0.4380383450508118
2,8,29,0.0007213593263179064,97.52,0.4380575173377991
2,8,30,0.0007215845592397575,97.52,0.4380556886672974
