vectors,trial,stage,epoch,accuracy,nll
512,0,7,70,100.0,1.5599651348452426e-08
512,0,7,71,100.0,1.6996635210375644e-08
512,0,7,72,100.0,1.4901159417490817e-08
512,0,7,73,100.0,1.6298143279414035e-08
512,0,7,74,100.0,1.6763804566721774e-08
512,0,7,75,100.0,1.6763802790364934e-08
512,0,7,76,100.0,1.7462294721326543e-08
512,0,7,77,100.0,1.862644793959589e-08
512,0,7,78,100.0,1.6065312635760165e-08
512,0,7,79,100.0,1.955777051421137e-08
512,0,7,80,100.0,2.002343180151911e-08
512,0,7,81,100.0,1.979060115786524e-08
512,0,7,82,100.0,2.0721923732480718e-08
512,0,7,83,100.0,1.93249398705575e-08
512,0,7,84,100.0,2.2584568881711675e-08
512,0,7,85,100.0,2.3981552743634893e-08
512,0,7,86,100.0,2.7241181754789068e-08
512,0,7,87,100.0,3.445892815534535e-08
512,0,7,88,100.0,3.6787234591884044e-08
512,0,7,89,100.0,5.21540464148984e-08
512,0,7,90,100.0,2.8463778107834514e-06
512,0,7,91,100.0,4.540805457509123e-05
512,0,7,92,99.21875,0.015283042564988136
512,0,7,93,100.0,0.0021493113599717617
512,0,7,94,99.8046875,0.004789032973349094
512,0,7,95,100.0,0.0018982629990205169
512,0,7,96,100.0,0.0003267106949351728
512,0,7,97,100.0,0.0004556749190669507
512,0,7,98,100.0,0.00019621201499830931
512,0,7,99,100.0,4.896237805951387e-05
512,0,7,100,100.0,2.0502822735579684e-05
512,0,8,1,100.0,1.2811635315301828e-05
512,0,8,2,100.0,4.835890649701469e-06
512,0,8,3,100.0,1.5769409174026805e-06
512,0,8,4,100.0,6.561135705851484e-07
512,0,8,5,100.0,4.877779247181024e-07
512,0,8,6,100.0,3.918526658708288e-07
512,0,8,7,100.0,2.9010641355853295e-07
512,0,8,8,100.0,2.5029211769833637e-07
512,0,8,9,100.0,2.251464650271373e-07
512,0,8,10,100.0,1.9255064387380116e-07
512,0,8,11,100.0,1.7462281221014564e-07
512,0,8,12,100.0,1.6554247395106358e-07
512,0,8,13,100.0,1.5692775434672512e-07
512,0,8,14,100.0,1.504085105352715e-07
512,0,8,15,100.0,1.4551906701854023e-07
512,0,8,16,100.0,1.3969832934890292e-07
512,0,8,17,100.0,1.3411039390121005e-07
512,0,8,18,100.0,1.2968661167178652e-07
512,0,8,19,100.0,1.245643375114014e-07
512,0,8,20,100.0,1.2014056949283258e-07
512,0,8,21,100.0,1.143198105069132e-07
512,0,8,22,100.0,1.1106017439033167e-07
512,0,8,23,100.0,1.0710205344821588e-07
512,0,8,24,100.0,1.0500657765533106e-07
512,0,8,25,100.0,1.0337677736060868e-07
512,0,8,26,100.0,9.988431770580064e-08
512,0,8,27,100.0,9.848733384387742e-08
512,0,8,28,100.0,9.476204354541551e-08
512,0,8,29,100.0,9.196807582156907e-08
512,0,8,30,100.0,9.010543067233812e-08
512,0,8,31,100.0,8.777712423579942e-08
512,0,8,32,100.0,8.568166265376931e-08
512,0,8,33,100.0,8.405184814819222e-08
512,0,8,34,100.0,8.102504978069192e-08
512,0,8,35,100.0,8.009372720607644e-08
512,0,8,36,100.0,7.823108205684548e-08
512,0,8,37,100.0,7.660126755126839e-08
512,0,8,38,100.0,7.543711433299904e-08
512,0,8,39,100.0,7.357446918376809e-08
512,0,8,40,100.0,7.217748532184487e-08
512,0,8,41,100.0,7.031484017261391e-08
512,0,8,42,100.0,6.821936437972909e-08
512,0,8,43,100.0,6.682238051780587e-08
512,0,8,44,100.0,6.495973536857491e-08
512,0,8,45,100.0,6.42612434376133e-08
512,0,8,46,100.0,6.35627515066517e-08
512,0,8,47,100.0,6.239859828838235e-08
512,0,8,48,100.0,6.007029895727101e-08
512,0,8,49,100.0,5.913897638265553e-08
512,0,8,50,100.0,5.774199252073231e-08
512,0,8,51,100.0,5.750916187707844e-08
512,0,8,52,100.0,5.657783930246296e-08
512,0,8,53,100.0,5.5879347371501353e-08
512,0,8,54,100.0,5.331821029130879e-08
512,0,8,55,100.0,5.285254900400105e-08
512,0,8,56,100.0,5.098990385477009e-08
512,0,8,57,100.0,4.8894428061885264e-08
512,0,8,58,100.0,4.8894428061885264e-08
512,0,8,59,100.0,4.8195936130923656e-08
512,0,8,60,100.0,4.8195936130923656e-08
512,0,8,61,100.0,4.7730274843615916e-08
512,0,8,62,100.0,4.7963105487269786e-08
512,0,8,63,100.0,4.703178291265431e-08
512,0,8,64,100.0,4.656612162534657e-08
512,0,8,65,100.0,4.540196840707722e-08
512,0,8,66,100.0,4.353932325784626e-08
512,0,8,67,100.0,4.004686360303822e-08
512,0,8,68,100.0,3.888271038476887e-08
512,0,8,69,100.0,3.8649879741115e-08
512,0,8,70,100.0,3.771855716649952e-08
512,0,8,71,100.0,3.8649879741115e-08
512,0,8,72,100.0,3.818421845380726e-08
512,0,8,73,100.0,3.818421845380726e-08
512,0,8,74,100.0,3.6554403948230174e-08
512,0,8,75,100.0,3.5390250729960826e-08
512,0,8,76,100.0,3.445892815534535e-08
512,0,8,77,100.0,3.399326686803761e-08
512,0,8,78,100.0,3.376043622438374e-08
512,0,8,79,100.0,3.352760913344355e-08
512,0,8,80,100.0,3.282911364976826e-08
512,0,8,81,100.0,3.259628655882807e-08
512,0,8,82,100.0,3.23634559151742e-08
512,0,8,83,100.0,3.166496398421259e-08
512,0,8,84,100.0,3.143213334055872e-08
512,0,8,85,100.0,3.119930269690485e-08
512,0,8,86,100.0,3.119930269690485e-08
512,0,8,87,100.0,3.166496398421259e-08
512,0,8,88,100.0,3.166496398421259e-08
512,0,8,89,100.0,3.143213334055872e-08
512,0,8,90,100.0,3.026798012228937e-08
512,0,8,91,100.0,2.9103826904020025e-08
512,0,8,92,100.0,2.8405334973058416e-08
512,0,8,93,100.0,2.7241181754789068e-08
512,0,8,94,100.0,2.7241181754789068e-08
512,0,8,95,100.0,2.514570596190424e-08
512,0,8,96,100.0,2.514570596190424e-08
512,0,8,97,100.0,2.514570596190424e-08
512,0,8,98,100.0,2.4447214030942632e-08
512,0,8,99,100.0,2.3283060812673284e-08
512,0,8,100,100.0,2.3981552743634893e-08
512,1,1,1,16.6015625,2.2636935710906982
512,1,1,2,22.0703125,2.1987171173095703
512,1,1,3,25.9765625,2.120600938796997
512,1,1,4,28.90625,2.0241386890411377
512,1,1,5,29.8828125,1.9230060577392578
512,1,1,6,35.7421875,1.8245091438293457
512,1,1,7,40.4296875,1.727144718170166
512,1,1,8,44.3359375,1.6382122039794922
512,1,1,9,49.0234375,1.5369446277618408
512,1,1,10,52.9296875,1.4406203031539917
512,1,1,11,54.8828125,1.3569629192352295
512,1,1,12,59.5703125,1.2557717561721802
512,1,1,13,60.15625,1.1809841394424438
512,1,1,14,64.0625,1.0985918045043945
512,1,1,15,66.9921875,1.0191320180892944
512,1,1,16,70.8984375,0.9281622171401978
512,1,1,17,73.046875,0.8555749654769897
512,1,1,18,76.953125,0.7805367112159729
512,1,1,19,78.3203125,0.7175388336181641
512,1,1,20,79.8828125,0.6605027914047241
512,1,1,21,83.3984375,0.6013632416725159
512,1,1,22,84.5703125,0.5497438311576843
512,1,1,23,86.71875,0.5099413394927979
512,1,1,24,88.4765625,0.46651285886764526
512,1,1,25,89.84375,0.4249518811702728
512,1,1,26,90.8203125,0.3799295127391815
512,1,1,27,91.796875,0.34575989842414856
512,1,1,28,93.5546875,0.3187442421913147
512,1,1,29,94.53125,0.29147058725357056
512,1,1,30,93.75,0.27718886733055115
512,1,1,31,95.5078125,0.24611778557300568
512,1,1,32,95.5078125,0.22194042801856995
512,1,1,33,96.6796875,0.2078370898962021
512,1,1,34,97.265625,0.1882093846797943
512,1,1,35,97.0703125,0.17467480897903442
512,1,1,36,97.4609375,0.1563570350408554
512,1,1,37,98.046875,0.14451104402542114
512,1,1,38,98.4375,0.12906202673912048
512,1,1,39,98.4375,0.11887940019369125
512,1,1,40,98.4375,0.10956969857215881
512,1,1,41,98.6328125,0.10114158689975739
512,1,1,42,98.4375,0.0935048758983612
512,1,1,43,98.6328125,0.08996923267841339
512,1,1,44,98.828125,0.08245411515235901
512,1,1,45,99.0234375,0.07519382238388062
512,1,1,46,99.21875,0.07019007205963135
512,1,1,47,99.4140625,0.06456214934587479
512,1,1,48,99.4140625,0.06019920855760574
512,1,1,49,99.4140625,0.05639844760298729
512,1,1,50,99.4140625,0.052470505237579346
512,1,1,51,99.4140625,0.04970933124423027
512,1,1,52,99.609375,0.046432558447122574
512,1,1,53,99.609375,0.04440750926733017
512,1,1,54,99.609375,0.04213803634047508
512,1,1,55,99.4140625,0.04032483324408531
512,1,1,56,99.609375,0.039556436240673065
512,1,1,57,99.609375,0.037551399320364
512,1,1,58,99.8046875,0.034649558365345
512,1,1,59,99.8046875,0.032148949801921844
512,1,1,60,99.8046875,0.030760973691940308
512,1,1,61,99.8046875,0.029333405196666718
512,1,1,62,99.8046875,0.027733521535992622
512,1,1,63,99.8046875,0.02634749561548233
512,1,1,64,99.8046875,0.025024332106113434
512,1,1,65,99.8046875,0.024169154465198517
512,1,1,66,99.8046875,0.023248888552188873
512,1,1,67,99.8046875,0.02220809832215309
512,1,1,68,99.8046875,0.02133253589272499
512,1,1,69,99.8046875,0.02071094885468483
512,1,1,70,99.8046875,0.02010033093392849
512,1,1,71,99.8046875,0.01984521374106407
512,1,1,72,100.0,0.018399236723780632
512,1,1,73,99.8046875,0.017483124509453773
512,1,1,74,99.8046875,0.017100946977734566
512,1,1,75,99.8046875,0.016627419739961624
512,1,1,76,99.8046875,0.0159743782132864
512,1,1,77,99.8046875,0.015301324427127838
512,1,1,78,99.8046875,0.014797921292483807
512,1,1,79,100.0,0.014162066392600536
512,1,1,80,99.8046875,0.013764757663011551
512,1,1,81,100.0,0.013341575860977173
512,1,1,82,99.8046875,0.014342203736305237
512,1,1,83,100.0,0.012471335008740425
512,1,1,84,99.8046875,0.012241934426128864
512,1,1,85,99.8046875,0.012126155197620392
512,1,1,86,100.0,0.011073299683630466
512,1,1,87,99.8046875,0.011761498637497425
512,1,1,88,100.0,0.010528359562158585
512,1,1,89,100.0,0.010566921904683113
512,1,1,90,100.0,0.010061027482151985
512,1,1,91,100.0,0.00961390882730484
512,1,1,92,100.0,0.009241171181201935
512,1,1,93,100.0,0.008999420329928398
512,1,1,94,100.0,0.008576064370572567
512,1,1,95,100.0,0.008510748855769634
512,1,1,96,100.0,0.008453982882201672
512,1,1,97,100.0,0.008410697802901268
512,1,1,98,100.0,0.00803696271032095
512,1,1,99,100.0,0.007476009428501129
512,1,1,100,100.0,0.007395521737635136
512,1,2,1,100.0,0.006167838349938393
512,1,2,2,100.0,0.005628921091556549
512,1,2,3,100.0,0.005134345032274723
512,1,2,4,100.0,0.004574025981128216
512,1,2,5,100.0,0.003974780905991793
512,1,2,6,100.0,0.0034195357002317905
512,1,2,7,100.0,0.0030066464096307755
512,1,2,8,100.0,0.002604740671813488
512,1,2,9,100.0,0.002292647724971175
512,1,2,10,100.0,0.0020133943762630224
512,1,2,11,100.0,0.0017266187351197004
512,1,2,12,100.0,0.0015318269142881036
512,1,2,13,100.0,0.001353682717308402
512,1,2,14,100.0,0.0011839820072054863
512,1,2,15,100.0,0.0010564851108938456
512,1,2,16,100.0,0.0009355780202895403
512,1,2,17,100.0,0.0008316027233377099
512,1,2,18,100.0,0.0007407701341435313
512,1,2,19,100.0,0.0006707905558869243
512,1,2,20,100.0,0.0006123248022049665
512,1,2,21,100.0,0.0005568142514675856
512,1,2,22,100.0,0.0005035101785324514
512,1,2,23,100.0,0.0004576576757244766
512,1,2,24,100.0,0.00041927833808586
512,1,2,25,100.0,0.0003821843711193651
512,1,2,26,100.0,0.0003500678576529026
512,1,2,27,100.0,0.00032479249057359993
512,1,2,28,100.0,0.0002977198164444417
512,1,2,29,100.0,0.00027615600265562534
512,1,2,30,100.0,0.00025318464031443
512,1,2,31,100.0,0.00023531325859948993
512,1,2,32,100.0,0.0002207037468906492
512,1,2,33,100.0,0.00020473534823395312
512,1,2,34,100.0,0.00019202305702492595
512,1,2,35,100.0,0.00018109750817529857
512,1,2,36,100.0,0.000169679697137326
512,1,2,37,100.0,0.0001594365603523329
512,1,2,38,100.0,0.0001497775811003521
512,1,2,39,100.0,0.00014154949167277664
512,1,2,40,100.0,0.00013399680028669536
512,1,2,41,100.0,0.00012780484394170344
512,1,2,42,100.0,0.00012119275925215334
512,1,2,43,100.0,0.00011499455285957083
512,1,2,44,100.0,0.0001094192557502538
512,1,2,45,100.0,0.00010434581781737506
512,1,2,46,100.0,9.920145384967327e-05
512,1,2,47,100.0,9.474741091253236e-05
512,1,2,48,100.0,9.031446825247258e-05
512,1,2,49,100.0,8.696854638401419e-05
512,1,2,50,100.0,8.341770444530994e-05
512,1,2,51,100.0,7.940514478832483e-05
512,1,2,52,100.0,7.576642383355647e-05
512,1,2,53,100.0,7.28680970496498e-05
512,1,2,54,100.0,7.009561522863805e-05
512,1,2,55,100.0,6.716530333505943e-05
512,1,2,56,100.0,6.444216705858707e-05
512,1,2,57,100.0,6.208947888808325e-05
512,1,2,58,100.0,5.9829144447576255e-05
512,1,2,59,100.0,5.7824727264232934e-05
512,1,2,60,100.0,5.5996897572185844e-05
512,1,2,61,100.0,5.416224666987546e-05
512,1,2,62,100.0,5.257086377241649e-05
512,1,2,63,100.0,5.076972593087703e-05
512,1,2,64,100.0,4.916925900033675e-05
512,1,2,65,100.0,4.753454777528532e-05
512,1,2,66,100.0,4.591901961248368e-05
512,1,2,67,100.0,4.454112786334008e-05
512,1,2,68,100.0,4.324677138356492e-05
512,1,2,69,100.0,4.19180141761899e-05
512,1,2,70,100.0,4.074149182997644e-05
512,1,2,71,100.0,3.960989124607295e-05
512,1,2,72,100.0,3.848064079647884e-05
512,1,2,73,100.0,3.743986235349439e-05
512,1,2,74,100.0,3.6433295463211834e-05
512,1,2,75,100.0,3.5480232327245176e-05
512,1,2,76,100.0,3.460488733253442e-05
512,1,2,77,100.0,3.36732373398263e-05
512,1,2,78,100.0,3.2881485822144896e-05
512,1,2,79,100.0,3.20787621603813e-05
512,1,2,80,100.0,3.130213372060098e-05
512,1,2,81,100.0,3.0534360121237114e-05
512,1,2,82,100.0,2.9818493203492835e-05
512,1,2,83,100.0,2.9170356356189586e-05
512,1,2,84,100.0,2.853244950529188e-05
512,1,2,85,100.0,2.7849400794366375e-05
512,1,2,86,100.0,2.7170764951733872e-05
512,1,2,87,100.0,2.6543813874013722e-05
512,1,2,88,100.0,2.5898247258737683e-05
512,1,2,89,100.0,2.5330664357170463e-05
512,1,2,90,100.0,2.4808701709844172e-05
512,1,2,91,100.0,2.4324675905518234e-05
512,1,2,92,100.0,2.3793625587131828e-05
512,1,2,93,100.0,2.328446316823829e-05
512,1,2,94,100.0,2.281977140228264e-05
512,1,2,95,100.0,2.2376956621883437e-05
512,1,2,96,100.0,2.1923668100498617e-05
512,1,2,97,100.0,2.1488769561983645e-05
512,1,2,98,100.0,2.106318061123602e-05
512,1,2,99,100.0,2.0627812773454934e-05
512,1,2,100,100.0,2.0226914784871042e-05
512,1,3,1,100.0,1.878494913398754e-05
512,1,3,2,100.0,1.719042302283924e-05
512,1,3,3,100.0,1.5377947420347482e-05
512,1,3,4,100.0,1.3569628208642825e-05
512,1,3,5,100.0,1.2000637070741504e-05
512,1,3,6,100.0,1.0482157449587248e-05
512,1,3,7,100.0,9.185085218632594e-06
512,1,3,8,100.0,7.953663953230716e-06
512,1,3,9,100.0,7.1664735514787026e-06
512,1,3,10,100.0,6.305011538643157e-06
512,1,3,11,100.0,5.63353478355566e-06
512,1,3,12,100.0,4.956007614964619e-06
512,1,3,13,100.0,4.362993422546424e-06
512,1,3,14,100.0,3.862412086164113e-06
512,1,3,15,100.0,3.4537965802883264e-06
512,1,3,16,100.0,3.044017375941621e-06
512,1,3,17,100.0,2.6880218229052844e-06
512,1,3,18,100.0,2.4230619146692334e-06
512,1,3,19,100.0,2.1536784515774343e-06
512,1,3,20,100.0,1.964620423677843e-06
512,1,3,21,100.0,1.7730014860717347e-06
512,1,3,22,100.0,1.6083909031294752e-06
512,1,3,23,100.0,1.4530935459333705e-06
512,1,3,24,100.0,1.3299265901878243e-06
512,1,3,25,100.0,1.2097864328097785e-06
512,1,3,26,100.0,1.111299297917867e-06
512,1,3,27,100.0,1.0195642516919179e-06
512,1,3,28,100.0,9.392378501615894e-07
512,1,3,29,100.0,8.717171340322238e-07
512,1,3,30,100.0,8.190974085664493e-07
512,1,3,31,100.0,7.562333053101611e-07
512,1,3,32,100.0,7.057091124806902e-07
512,1,3,33,100.0,6.733457098562212e-07
512,1,3,34,100.0,6.286422831180971e-07
512,1,3,35,100.0,5.895267918276659e-07
512,1,3,36,100.0,5.525067763301195e-07
512,1,3,37,100.0,5.238686640041124e-07
512,1,3,38,100.0,4.947648335473787e-07
512,1,3,39,100.0,4.6403124542848673e-07
512,1,3,40,100.0,4.398168584884843e-07
512,1,3,41,100.0,4.153696693265374e-07
512,1,3,42,100.0,3.9371644788843696e-07
512,1,3,43,100.0,3.769526699670678e-07
512,1,3,44,100.0,3.5972323075839086e-07
512,1,3,45,100.0,3.364401663930039e-07
512,1,3,46,100.0,3.20142021337233e-07
512,1,3,47,100.0,3.0850051757624897e-07
512,1,3,48,100.0,2.9406501766970905e-07
512,1,3,49,100.0,2.8172499355605396e-07
512,1,3,50,100.0,2.703163204387238e-07
512,1,3,51,100.0,2.593732801869919e-07
512,1,3,52,100.0,2.4819740929160616e-07
512,1,3,53,100.0,2.3772003032718203e-07
512,1,3,54,100.0,2.2887246586833498e-07
512,1,3,55,100.0,2.218875465587189e-07
512,1,3,56,100.0,2.1373848824168817e-07
512,1,3,57,100.0,2.0465810735004197e-07
512,1,3,58,100.0,2.0046715576427232e-07
512,1,3,59,100.0,1.8952411551254045e-07
512,1,3,60,100.0,1.8463467199580919e-07
512,1,3,61,100.0,1.7788258332984697e-07
512,1,3,62,100.0,1.7252747852580796e-07
512,1,3,63,100.0,1.6740520436542283e-07
512,1,3,64,100.0,1.6251576084869157e-07
512,1,3,65,100.0,1.5832480926292192e-07
512,1,3,66,100.0,1.522712125279213e-07
512,1,3,67,100.0,1.4528629321830522e-07
512,1,3,68,100.0,1.3993118841426622e-07
512,1,3,69,100.0,1.3737005133407365e-07
512,1,3,70,100.0,1.3294626910465013e-07
512,1,3,71,100.0,1.315492852427269e-07
512,1,3,72,100.0,1.261941804386879e-07
512,1,3,73,100.0,1.22468890140226e-07
512,1,3,74,100.0,1.1711379244161435e-07
512,1,3,75,100.0,1.1525115439781075e-07
512,1,3,76,100.0,1.1152586409934884e-07
512,1,3,77,100.0,1.1175869474300271e-07
512,1,3,78,100.0,1.0826623508819466e-07
512,1,3,79,100.0,1.0500660607704049e-07
512,1,3,80,100.0,9.872017869838601e-08
512,1,3,81,100.0,9.755602548011666e-08
512,1,3,82,100.0,9.56933803308857e-08
512,1,3,83,100.0,9.429639646896248e-08
512,1,3,84,100.0,9.173525938876992e-08
512,1,3,85,100.0,8.963978359588509e-08
512,1,3,86,100.0,8.754430780300027e-08
512,1,3,87,100.0,8.451750943549996e-08
512,1,3,88,100.0,8.451750943549996e-08
512,1,3,89,100.0,8.2654864286269e-08
512,1,3,90,100.0,8.055938849338418e-08
512,1,3,91,100.0,7.799825141319161e-08
512,1,3,92,100.0,7.590277562030678e-08
512,1,3,93,100.0,7.473862240203744e-08
512,1,3,94,100.0,7.1944654678191e-08
512,1,3,95,100.0,7.1944654678191e-08
512,1,3,96,100.0,7.008200952896004e-08
512,1,3,97,100.0,7.008200952896004e-08
512,1,3,98,100.0,6.728804180511361e-08
512,1,3,99,100.0,6.379558215030556e-08
512,1,3,100,100.0,6.053595313915139e-08
512,1,4,1,100.0,6.775370309242135e-08
512,1,4,2,100.0,6.379558215030556e-08
512,1,4,3,100.0,6.239859828838235e-08
512,1,4,4,100.0,6.239859828838235e-08
512,1,4,5,100.0,6.19329370010746e-08
512,1,4,6,100.0,6.216576764472848e-08
512,1,4,7,100.0,6.286425957569008e-08
512,1,4,8,100.0,6.19329370010746e-08
512,1,4,9,100.0,6.19329370010746e-08
512,1,4,10,100.0,6.146727571376687e-08
512,1,4,11,100.0,6.076878378280526e-08
512,1,4,12,100.0,5.960463411724959e-08
512,1,4,13,100.0,5.960463411724959e-08
512,1,4,14,100.0,6.007029185184365e-08
512,1,4,15,100.0,5.937180347359572e-08
512,1,4,16,100.0,5.960463411724959e-08
512,1,4,17,100.0,6.007029185184365e-08
512,1,4,18,100.0,5.960463411724959e-08
512,1,4,19,100.0,5.820765025532637e-08
512,1,4,20,100.0,5.867331154263411e-08
512,1,4,21,100.0,5.867331154263411e-08
512,1,4,22,100.0,5.844048089898024e-08
512,1,4,23,100.0,5.79748196116725e-08
512,1,4,24,100.0,5.774198896801863e-08
512,1,4,25,100.0,5.79748196116725e-08
512,1,4,26,100.0,5.79748196116725e-08
512,1,4,27,100.0,5.79748196116725e-08
512,1,4,28,100.0,5.750915832436476e-08
512,1,4,29,100.0,5.6112174462441544e-08
512,1,4,30,100.0,5.5180855440539744e-08
512,1,4,31,100.0,5.5879347371501353e-08
512,1,4,32,100.0,5.657783930246296e-08
512,1,4,33,100.0,5.5413686084193614e-08
512,1,4,34,100.0,5.4249532865924266e-08
512,1,4,35,100.0,5.3783871578616527e-08
512,1,4,36,100.0,5.331821029130879e-08
512,1,4,37,100.0,5.238688771669331e-08
512,1,4,38,100.0,5.16883957857317e-08
512,1,4,39,100.0,5.145556514207783e-08
512,1,4,40,100.0,5.122273449842396e-08
512,1,4,41,100.0,5.098990385477009e-08
512,1,4,42,100.0,5.122273449842396e-08
512,1,4,43,100.0,5.029141192380848e-08
512,1,4,44,100.0,4.9592919992846873e-08
512,1,4,45,100.0,4.8894428061885264e-08
512,1,4,46,100.0,4.9127258705539134e-08
512,1,4,47,100.0,4.9127258705539134e-08
512,1,4,48,100.0,4.8195936130923656e-08
512,1,4,49,100.0,4.7730274843615916e-08
512,1,4,50,100.0,4.726461355630818e-08
512,1,4,51,100.0,4.563479905073109e-08
512,1,4,52,100.0,4.4004984545154e-08
512,1,4,53,100.0,4.2840831326884654e-08
512,1,4,54,100.0,4.2608000683230784e-08
512,1,4,55,100.0,4.3306492614192393e-08
512,1,4,56,100.0,4.2375170039576915e-08
512,1,4,57,100.0,4.051252489034596e-08
512,1,4,58,100.0,3.958120231573048e-08
512,1,4,59,100.0,3.911554102842274e-08
512,1,4,60,100.0,4.004686360303822e-08
512,1,4,61,100.0,3.888271038476887e-08
512,1,4,62,100.0,3.7020065235537913e-08
512,1,4,63,100.0,3.5855912017268565e-08
512,1,4,64,100.0,3.5623081373614696e-08
512,1,4,65,100.0,3.5390254282674505e-08
512,1,4,66,100.0,3.492458944265309e-08
512,1,4,67,100.0,3.282911364976826e-08
512,1,4,68,100.0,3.306194429342213e-08
512,1,4,69,100.0,3.3294774937076e-08
512,1,4,70,100.0,3.306194429342213e-08
512,1,4,71,100.0,3.376043622438374e-08
512,1,4,72,100.0,3.376043622438374e-08
512,1,4,73,100.0,3.213062527152033e-08
512,1,4,74,100.0,3.282911720248194e-08
512,1,4,75,100.0,3.166496398421259e-08
512,1,4,76,100.0,3.096647205325098e-08
512,1,4,77,100.0,3.213062527152033e-08
512,1,4,78,100.0,3.3294774937076e-08
512,1,4,79,100.0,3.306194429342213e-08
512,1,4,80,100.0,3.0035145925921825e-08
512,1,4,81,100.0,3.166496043149891e-08
512,1,4,82,100.0,3.143212978784504e-08
512,1,4,83,100.0,3.306194429342213e-08
512,1,4,84,100.0,3.259628300611439e-08
512,1,4,85,100.0,3.3294774937076e-08
512,1,4,86,100.0,3.6321576857289983e-08
512,1,4,87,100.0,3.795138781015339e-08
512,1,4,88,100.0,3.771855716649952e-08
512,1,4,89,100.0,4.3073661970538524e-08
512,1,4,90,100.0,4.7963105487269786e-08
512,1,4,91,100.0,5.79748196116725e-08
512,1,4,92,99.8046875,0.002890566596761346
512,1,4,93,100.0,2.8411577659426257e-06
512,1,4,94,99.609375,0.010374763049185276
512,1,4,95,99.21875,0.02376793697476387
512,1,4,96,99.4140625,0.01880999095737934
512,1,4,97,100.0,4.120387529837899e-05
512,1,4,98,99.8046875,0.004654568620026112
512,1,4,99,100.0,7.841175829526037e-05
512,1,4,100,100.0,0.00021344749256968498
512,1,5,1,100.0,0.00010390613169874996
512,1,5,2,100.0,2.998598756676074e-05
512,1,5,3,100.0,7.1311869760393165e-06
512,1,5,4,100.0,1.913549567689188e-06
512,1,5,5,100.0,7.389970164695114e-07
512,1,5,6,100.0,4.360904597433546e-07
512,1,5,7,100.0,3.5227202488385956e-07
512,1,5,8,100.0,3.240994885800319e-07
512,1,5,9,100.0,3.0128217076708097e-07
512,1,5,10,100.0,2.705487531784456e-07
512,1,5,11,100.0,2.472658309216058e-07
